supp	conf	cove	year	month	area_this_epoch	lonm_this_epoch	latm_this_epoch	area_next_epoch	lonm_next_epoch	latm_next_epoch
0.000328	0.092308	0.003557	2005	99	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000198	0.055769	0.003557	2005	99	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000068	0.019231	0.003557	2005	99	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000568	0.576389	0.000985	2005	99	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000123	0.125000	0.000985	2005	99	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000294	0.298611	0.000985	2005	99	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.019008	0.892135	0.021307	2005	99	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000896	0.042055	0.021307	2005	99	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.001368	0.064205	0.021307	2005	99	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000034	0.001605	0.021307	2005	99	CEN	-2.555600	36.178800	TYR	28.656000	33.044300
0.000116	0.015947	0.007291	2005	99	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000007	0.000938	0.007291	2005	99	ION	-2.555600	36.178800	AEG	25.031300	37.882500
0.001313	0.180113	0.007291	2005	99	ION	-2.555600	36.178800	CEN	25.031300	37.882500
0.005841	0.801126	0.007291	2005	99	ION	-2.555600	36.178800	ION	25.031300	37.882500
0.000014	0.001876	0.007291	2005	99	ION	-2.555600	36.178800	SLE	28.656000	33.044300
0.000335	0.051797	0.006471	2005	99	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000034	0.005285	0.006471	2005	99	NLE	31.774200	35.347200	CEN	25.031300	37.882500
0.000007	0.001057	0.006471	2005	99	NLE	31.774200	35.347200	ION	25.031300	37.882500
0.004343	0.671247	0.006471	2005	99	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.001751	0.270613	0.006471	2005	99	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.007380	0.816805	0.009036	2005	99	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.001430	0.158213	0.009036	2005	99	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000226	0.024981	0.009036	2005	99	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000294	0.022525	0.013058	2005	99	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000021	0.001572	0.013058	2005	99	SLE	28.656000	33.044300	ION	4.799800	38.025700
0.001751	0.134102	0.013058	2005	99	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.010992	0.841802	0.013058	2005	99	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000041	0.005964	0.006881	2005	99	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000253	0.036779	0.006881	2005	99	SWE	4.799800	38.025700	CEN	-2.555600	36.178800
0.000917	0.133201	0.006881	2005	99	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.004788	0.695825	0.006881	2005	99	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000882	0.128231	0.006881	2005	99	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000643	0.072252	0.008899	2005	99	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000486	0.054573	0.008899	2005	99	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000233	0.026134	0.008899	2005	99	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.007538	0.847041	0.008899	2005	99	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000438	0.984615	0.000445	2006	1	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000007	0.015385	0.000445	2006	1	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000274	0.784314	0.000349	2006	1	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000055	0.156863	0.000349	2006	1	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000007	0.019608	0.000349	2006	1	AEG	25.031300	37.882500	NLE	31.774200	35.347200
0.000014	0.039216	0.000349	2006	1	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000027	0.307692	0.000089	2006	1	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000021	0.230769	0.000089	2006	1	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000041	0.461538	0.000089	2006	1	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.001477	0.840467	0.001758	2006	1	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000164	0.093385	0.001758	2006	1	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000116	0.066148	0.001758	2006	1	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000007	0.010638	0.000643	2006	1	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000062	0.095745	0.000643	2006	1	ION	-2.555600	36.178800	CEN	15.921000	42.786200
0.000568	0.882979	0.000643	2006	1	ION	-2.555600	36.178800	ION	15.921000	42.786200
0.000007	0.010638	0.000643	2006	1	ION	-2.555600	36.178800	SLE	28.656000	33.044300
0.000041	0.067416	0.000609	2006	1	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000007	0.011236	0.000609	2006	1	NLE	31.774200	35.347200	ION	25.031300	37.882500
0.000472	0.775281	0.000609	2006	1	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000089	0.146067	0.000609	2006	1	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000581	0.867347	0.000670	2006	1	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000062	0.091837	0.000670	2006	1	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000027	0.040816	0.000670	2006	1	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000007	0.006369	0.001074	2006	1	SLE	28.656000	33.044300	AEG	25.031300	37.882500
0.000027	0.025478	0.001074	2006	1	SLE	28.656000	33.044300	CEN	25.031300	37.882500
0.000198	0.184713	0.001074	2006	1	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000841	0.783440	0.001074	2006	1	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.012346	0.000554	2006	1	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000014	0.024691	0.000554	2006	1	SWE	4.799800	38.025700	CEN	-2.555600	36.178800
0.000075	0.135802	0.000554	2006	1	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.000383	0.691358	0.000554	2006	1	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000075	0.135802	0.000554	2006	1	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000034	0.046296	0.000739	2006	1	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000027	0.037037	0.000739	2006	1	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000021	0.027778	0.000739	2006	1	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000657	0.888889	0.000739	2006	1	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000328	0.905660	0.000363	2006	10	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000034	0.094340	0.000363	2006	10	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000267	0.847826	0.000315	2006	10	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000007	0.021739	0.000315	2006	10	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000027	0.086957	0.000315	2006	10	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000014	0.043478	0.000315	2006	10	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000048	0.538462	0.000089	2006	10	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000007	0.076923	0.000089	2006	10	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000034	0.384615	0.000089	2006	10	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.002025	0.891566	0.002271	2006	10	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000062	0.027108	0.002271	2006	10	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000171	0.075301	0.002271	2006	10	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000014	0.006024	0.002271	2006	10	CEN	-2.555600	36.178800	TYR	28.656000	33.044300
0.000021	0.039474	0.000520	2006	10	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000103	0.197368	0.000520	2006	10	ION	-2.555600	36.178800	CEN	15.921000	42.786200
0.000397	0.763158	0.000520	2006	10	ION	-2.555600	36.178800	ION	15.921000	42.786200
0.000034	0.067568	0.000506	2006	10	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000417	0.824324	0.000506	2006	10	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000055	0.108108	0.000506	2006	10	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000718	0.897436	0.000800	2006	10	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000075	0.094017	0.000800	2006	10	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000007	0.008547	0.000800	2006	10	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000055	0.057143	0.000958	2006	10	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000007	0.007143	0.000958	2006	10	SLE	28.656000	33.044300	ION	4.799800	38.025700
0.000205	0.214286	0.000958	2006	10	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000691	0.721429	0.000958	2006	10	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.010870	0.000629	2006	10	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000075	0.119565	0.000629	2006	10	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000424	0.673913	0.000629	2006	10	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000123	0.195652	0.000629	2006	10	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000041	0.048780	0.000841	2006	10	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000041	0.048780	0.000841	2006	10	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000034	0.040650	0.000841	2006	10	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000725	0.861789	0.000841	2006	10	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000342	0.909091	0.000376	2006	11	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000034	0.090909	0.000376	2006	11	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000294	0.860000	0.000342	2006	11	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000014	0.040000	0.000342	2006	11	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000021	0.060000	0.000342	2006	11	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000014	0.040000	0.000342	2006	11	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000041	0.500000	0.000082	2006	11	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000041	0.500000	0.000082	2006	11	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.001949	0.893417	0.002182	2006	11	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000123	0.056426	0.002182	2006	11	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000109	0.050157	0.002182	2006	11	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000089	0.136842	0.000650	2006	11	ION	-2.555600	36.178800	CEN	28.656000	33.044300
0.000561	0.863158	0.000650	2006	11	ION	-2.555600	36.178800	ION	28.656000	33.044300
0.000055	0.086957	0.000629	2006	11	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000424	0.673913	0.000629	2006	11	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000150	0.239130	0.000629	2006	11	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000657	0.872727	0.000752	2006	11	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000068	0.090909	0.000752	2006	11	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000027	0.036364	0.000752	2006	11	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000048	0.044872	0.001067	2006	11	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000192	0.179487	0.001067	2006	11	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000828	0.775641	0.001067	2006	11	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000014	0.021978	0.000622	2006	11	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000021	0.032967	0.000622	2006	11	SWE	4.799800	38.025700	CEN	-2.555600	36.178800
0.000137	0.219780	0.000622	2006	11	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.000342	0.549451	0.000622	2006	11	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000109	0.175824	0.000622	2006	11	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000041	0.043165	0.000951	2006	11	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000041	0.043165	0.000951	2006	11	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000055	0.057554	0.000951	2006	11	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000814	0.856115	0.000951	2006	11	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000458	1.000000	0.000458	2006	12	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000376	0.859375	0.000438	2006	12	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000048	0.109375	0.000438	2006	12	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000014	0.031250	0.000438	2006	12	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000075	0.647059	0.000116	2006	12	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000041	0.352941	0.000116	2006	12	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.002196	0.879452	0.002497	2006	12	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000137	0.054795	0.002497	2006	12	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000164	0.065753	0.002497	2006	12	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000014	0.018018	0.000759	2006	12	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000116	0.153153	0.000759	2006	12	ION	-2.555600	36.178800	CEN	15.921000	42.786200
0.000629	0.828829	0.000759	2006	12	ION	-2.555600	36.178800	ION	15.921000	42.786200
0.000027	0.034483	0.000793	2006	12	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000588	0.741379	0.000793	2006	12	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000178	0.224138	0.000793	2006	12	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000958	0.886076	0.001081	2006	12	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000068	0.063291	0.001081	2006	12	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000055	0.050633	0.001081	2006	12	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000014	0.010204	0.001341	2006	12	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000219	0.163265	0.001341	2006	12	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.001108	0.826531	0.001341	2006	12	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.009709	0.000705	2006	12	SWE	4.799800	38.025700	ALB	-2.555600	36.178800
0.000021	0.029126	0.000705	2006	12	SWE	4.799800	38.025700	CEN	-2.555600	36.178800
0.000075	0.106796	0.000705	2006	12	SWE	4.799800	38.025700	NWE	-2.555600	36.178800
0.000486	0.689320	0.000705	2006	12	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000116	0.165049	0.000705	2006	12	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000055	0.048780	0.001122	2006	12	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000021	0.018293	0.001122	2006	12	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000034	0.030488	0.001122	2006	12	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.001012	0.902439	0.001122	2006	12	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000233	1.000000	0.000233	2006	2	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000178	0.928571	0.000192	2006	2	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000014	0.071429	0.000192	2006	2	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000034	0.555556	0.000062	2006	2	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000007	0.111111	0.000062	2006	2	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000021	0.333333	0.000062	2006	2	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.000964	0.844311	0.001142	2006	2	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000041	0.035928	0.001142	2006	2	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000137	0.119760	0.001142	2006	2	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000021	0.058824	0.000349	2006	2	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000007	0.019608	0.000349	2006	2	ION	-2.555600	36.178800	AEG	25.031300	37.882500
0.000055	0.156863	0.000349	2006	2	ION	-2.555600	36.178800	CEN	25.031300	37.882500
0.000267	0.764706	0.000349	2006	2	ION	-2.555600	36.178800	ION	25.031300	37.882500
0.000021	0.073171	0.000280	2006	2	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000212	0.756098	0.000280	2006	2	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000048	0.170732	0.000280	2006	2	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000369	0.885246	0.000417	2006	2	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000041	0.098361	0.000417	2006	2	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000007	0.016393	0.000417	2006	2	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000082	0.144578	0.000568	2006	2	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000486	0.855422	0.000568	2006	2	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.023256	0.000294	2006	2	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000048	0.162791	0.000294	2006	2	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000205	0.697674	0.000294	2006	2	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000034	0.116279	0.000294	2006	2	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000014	0.032258	0.000424	2006	2	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000021	0.048387	0.000424	2006	2	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000007	0.016129	0.000424	2006	2	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000383	0.903226	0.000424	2006	2	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000369	0.981818	0.000376	2006	3	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000007	0.018182	0.000376	2006	3	ADR	15.921000	42.786200	ION	15.921000	42.786200
0.000239	0.875000	0.000274	2006	3	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000021	0.075000	0.000274	2006	3	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000007	0.025000	0.000274	2006	3	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000007	0.025000	0.000274	2006	3	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000021	0.300000	0.000068	2006	3	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000007	0.100000	0.000068	2006	3	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000041	0.600000	0.000068	2006	3	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.000007	0.004425	0.001546	2006	3	CEN	-2.555600	36.178800	AEG	25.031300	37.882500
0.001306	0.845133	0.001546	2006	3	CEN	-2.555600	36.178800	CEN	25.031300	37.882500
0.000062	0.039823	0.001546	2006	3	CEN	-2.555600	36.178800	ION	25.031300	37.882500
0.000171	0.110619	0.001546	2006	3	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000109	0.213333	0.000513	2006	3	ION	-2.555600	36.178800	CEN	28.656000	33.044300
0.000390	0.760000	0.000513	2006	3	ION	-2.555600	36.178800	ION	28.656000	33.044300
0.000014	0.026667	0.000513	2006	3	ION	-2.555600	36.178800	SLE	28.656000	33.044300
0.000027	0.064516	0.000424	2006	3	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000280	0.661290	0.000424	2006	3	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000116	0.274194	0.000424	2006	3	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000520	0.863636	0.000602	2006	3	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000062	0.102273	0.000602	2006	3	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000021	0.034091	0.000602	2006	3	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000192	0.218750	0.000876	2006	3	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000684	0.781250	0.000876	2006	3	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000007	0.014925	0.000458	2006	3	SWE	4.799800	38.025700	CEN	28.656000	33.044300
0.000034	0.074627	0.000458	2006	3	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000349	0.761194	0.000458	2006	3	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000068	0.149254	0.000458	2006	3	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000048	0.083333	0.000575	2006	3	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000021	0.035714	0.000575	2006	3	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000506	0.880952	0.000575	2006	3	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000445	1.000000	0.000445	2006	4	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000164	0.774194	0.000212	2006	4	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000034	0.161290	0.000212	2006	4	AEG	25.031300	37.882500	CEN	25.031300	37.882500
0.000014	0.064516	0.000212	2006	4	AEG	25.031300	37.882500	ION	25.031300	37.882500
0.000027	0.500000	0.000055	2006	4	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000007	0.125000	0.000055	2006	4	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
0.000021	0.375000	0.000055	2006	4	ALB	-2.555600	36.178800	SWE	4.799800	38.025700
0.001347	0.924883	0.001457	2006	4	CEN	-2.555600	36.178800	CEN	4.799800	38.025700
0.000041	0.028169	0.001457	2006	4	CEN	-2.555600	36.178800	ION	4.799800	38.025700
0.000068	0.046948	0.001457	2006	4	CEN	-2.555600	36.178800	SLE	28.656000	33.044300
0.000007	0.014286	0.000479	2006	4	ION	-2.555600	36.178800	ADR	15.921000	42.786200
0.000048	0.100000	0.000479	2006	4	ION	-2.555600	36.178800	CEN	15.921000	42.786200
0.000424	0.885714	0.000479	2006	4	ION	-2.555600	36.178800	ION	15.921000	42.786200
0.000055	0.098765	0.000554	2006	4	NLE	31.774200	35.347200	AEG	25.031300	37.882500
0.000007	0.012346	0.000554	2006	4	NLE	31.774200	35.347200	CEN	25.031300	37.882500
0.000349	0.629630	0.000554	2006	4	NLE	31.774200	35.347200	NLE	31.774200	35.347200
0.000144	0.259259	0.000554	2006	4	NLE	31.774200	35.347200	SLE	28.656000	33.044300
0.000458	0.870130	0.000527	2006	4	NWE	31.774200	35.347200	NWE	28.656000	33.044300
0.000055	0.103896	0.000527	2006	4	NWE	31.774200	35.347200	SWE	4.799800	38.025700
0.000014	0.025974	0.000527	2006	4	NWE	31.774200	35.347200	TYR	4.799800	38.025700
0.000014	0.015873	0.000862	2006	4	SLE	28.656000	33.044300	CEN	4.799800	38.025700
0.000103	0.119048	0.000862	2006	4	SLE	28.656000	33.044300	NLE	31.774200	35.347200
0.000746	0.865079	0.000862	2006	4	SLE	28.656000	33.044300	SLE	28.656000	33.044300
0.000068	0.149254	0.000458	2006	4	SWE	4.799800	38.025700	NWE	28.656000	33.044300
0.000321	0.701493	0.000458	2006	4	SWE	4.799800	38.025700	SWE	4.799800	38.025700
0.000068	0.149254	0.000458	2006	4	SWE	4.799800	38.025700	TYR	4.799800	38.025700
0.000014	0.024390	0.000561	2006	4	TYR	4.799800	38.025700	CEN	4.799800	38.025700
0.000014	0.024390	0.000561	2006	4	TYR	4.799800	38.025700	NWE	4.799800	38.025700
0.000007	0.012195	0.000561	2006	4	TYR	4.799800	38.025700	SWE	4.799800	38.025700
0.000527	0.939024	0.000561	2006	4	TYR	4.799800	38.025700	TYR	4.799800	38.025700
0.000383	1.000000	0.000383	2006	5	ADR	15.921000	42.786200	ADR	15.921000	42.786200
0.000267	0.975000	0.000274	2006	5	AEG	25.031300	37.882500	AEG	25.031300	37.882500
0.000007	0.025000	0.000274	2006	5	AEG	25.031300	37.882500	SLE	28.656000	33.044300
0.000055	0.666667	0.000082	2006	5	ALB	-2.555600	36.178800	ALB	-2.555600	36.178800
0.000007	0.083333	0.000082	2006	5	ALB	-2.555600	36.178800	NWE	-2.555600	36.178800
